id,swiper_user_id,swipee_user_id,event_id,liked
888,BPdq6i1cMVgUO1u9XZ0abzDsCva2,TuQAVwTyCMYi8D2NQPWjzPHYraB2,11,false
889,BPdq6i1cMVgUO1u9XZ0abzDsCva2,v91zS3yORPS7ylmrOIGxw7ezwon1,11,false
890,BPdq6i1cMVgUO1u9XZ0abzDsCva2,3SN04oTQbwb3PhQTmxxHGiXzQkq1,11,false
891,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,11,false
892,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,leYejcwUGzZ29E7G7RoNt4BPpYl1,11,true
893,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,ZiuAwqjH1oMyxAdpHVGWJdZSeMY2,11,true
894,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,TkjGRjxlUqQrpH5bJat3I0FnUB53,11,false
895,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,Mq2SACMaTheRKHuCWHgmudoV37E3,11,true
896,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,lWZCRlYZV5a5NU7swEyqxCOXllF3,11,true
897,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,KKzj3CUCS1ZDNmKc1ijRLHIAQkm2,11,true
898,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,xwHMBdm7NKSiKyPGErk5umUJRnG2,11,false
899,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,TuQAVwTyCMYi8D2NQPWjzPHYraB2,11,false
900,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,v91zS3yORPS7ylmrOIGxw7ezwon1,11,true
901,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,3SN04oTQbwb3PhQTmxxHGiXzQkq1,11,true
902,lWZCRlYZV5a5NU7swEyqxCOXllF3,1CAwkpl31MYYvntQerw1MH15m3f2,11,true
903,lWZCRlYZV5a5NU7swEyqxCOXllF3,7dX5xncZSANIu706YNllGTu55B42,11,false
904,lWZCRlYZV5a5NU7swEyqxCOXllF3,ptISoIvdEIcArZaPUDbQH4VXKUx1,11,false
905,lWZCRlYZV5a5NU7swEyqxCOXllF3,0ZCilWjDNUbE2Urfzw9H2vROzLj2,11,false
906,lWZCRlYZV5a5NU7swEyqxCOXllF3,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,11,false
907,lWZCRlYZV5a5NU7swEyqxCOXllF3,77dFxQvHbzOdMy8wPKT40IjZVBT2,11,false
908,lWZCRlYZV5a5NU7swEyqxCOXllF3,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,11,false
909,lWZCRlYZV5a5NU7swEyqxCOXllF3,BPdq6i1cMVgUO1u9XZ0abzDsCva2,11,false
910,lWZCRlYZV5a5NU7swEyqxCOXllF3,6Nnv3zsuuNdFSkBw5TtwHAr8BSD3,11,false
911,1CAwkpl31MYYvntQerw1MH15m3f2,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,11,false
912,1CAwkpl31MYYvntQerw1MH15m3f2,leYejcwUGzZ29E7G7RoNt4BPpYl1,11,true
913,1CAwkpl31MYYvntQerw1MH15m3f2,ZiuAwqjH1oMyxAdpHVGWJdZSeMY2,11,true
914,1CAwkpl31MYYvntQerw1MH15m3f2,TkjGRjxlUqQrpH5bJat3I0FnUB53,11,true
915,1CAwkpl31MYYvntQerw1MH15m3f2,Mq2SACMaTheRKHuCWHgmudoV37E3,11,true
916,1CAwkpl31MYYvntQerw1MH15m3f2,lWZCRlYZV5a5NU7swEyqxCOXllF3,11,true
917,1CAwkpl31MYYvntQerw1MH15m3f2,KKzj3CUCS1ZDNmKc1ijRLHIAQkm2,11,true
918,1CAwkpl31MYYvntQerw1MH15m3f2,xwHMBdm7NKSiKyPGErk5umUJRnG2,11,false
919,1CAwkpl31MYYvntQerw1MH15m3f2,TuQAVwTyCMYi8D2NQPWjzPHYraB2,11,false
920,1CAwkpl31MYYvntQerw1MH15m3f2,v91zS3yORPS7ylmrOIGxw7ezwon1,11,false
921,1CAwkpl31MYYvntQerw1MH15m3f2,3SN04oTQbwb3PhQTmxxHGiXzQkq1,11,false
922,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,1CAwkpl31MYYvntQerw1MH15m3f2,11,false
923,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,7dX5xncZSANIu706YNllGTu55B42,11,true
924,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,ptISoIvdEIcArZaPUDbQH4VXKUx1,11,false
925,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,0ZCilWjDNUbE2Urfzw9H2vROzLj2,11,true
926,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,11,false
927,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,77dFxQvHbzOdMy8wPKT40IjZVBT2,11,true
928,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,11,false
929,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,BPdq6i1cMVgUO1u9XZ0abzDsCva2,11,true
930,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,6Nnv3zsuuNdFSkBw5TtwHAr8BSD3,11,true
931,xwHMBdm7NKSiKyPGErk5umUJRnG2,1CAwkpl31MYYvntQerw1MH15m3f2,11,false
932,xwHMBdm7NKSiKyPGErk5umUJRnG2,7dX5xncZSANIu706YNllGTu55B42,11,false
933,xwHMBdm7NKSiKyPGErk5umUJRnG2,ptISoIvdEIcArZaPUDbQH4VXKUx1,11,false
934,xwHMBdm7NKSiKyPGErk5umUJRnG2,0ZCilWjDNUbE2Urfzw9H2vROzLj2,11,true
935,xwHMBdm7NKSiKyPGErk5umUJRnG2,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,11,false
936,xwHMBdm7NKSiKyPGErk5umUJRnG2,77dFxQvHbzOdMy8wPKT40IjZVBT2,11,false
937,xwHMBdm7NKSiKyPGErk5umUJRnG2,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,11,false
938,xwHMBdm7NKSiKyPGErk5umUJRnG2,BPdq6i1cMVgUO1u9XZ0abzDsCva2,11,false
939,xwHMBdm7NKSiKyPGErk5umUJRnG2,6Nnv3zsuuNdFSkBw5TtwHAr8BSD3,11,false
940,TkjGRjxlUqQrpH5bJat3I0FnUB53,1CAwkpl31MYYvntQerw1MH15m3f2,11,false
941,TkjGRjxlUqQrpH5bJat3I0FnUB53,7dX5xncZSANIu706YNllGTu55B42,11,false
942,TkjGRjxlUqQrpH5bJat3I0FnUB53,ptISoIvdEIcArZaPUDbQH4VXKUx1,11,false
943,TkjGRjxlUqQrpH5bJat3I0FnUB53,0ZCilWjDNUbE2Urfzw9H2vROzLj2,11,false
944,TkjGRjxlUqQrpH5bJat3I0FnUB53,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,11,false
945,TkjGRjxlUqQrpH5bJat3I0FnUB53,77dFxQvHbzOdMy8wPKT40IjZVBT2,11,false
946,TkjGRjxlUqQrpH5bJat3I0FnUB53,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,11,false
947,TkjGRjxlUqQrpH5bJat3I0FnUB53,BPdq6i1cMVgUO1u9XZ0abzDsCva2,11,true
948,TkjGRjxlUqQrpH5bJat3I0FnUB53,6Nnv3zsuuNdFSkBw5TtwHAr8BSD3,11,false
949,ptISoIvdEIcArZaPUDbQH4VXKUx1,B6SzWsY5jmb9gMVvDqgAFTEOd9j1,11,false
950,ptISoIvdEIcArZaPUDbQH4VXKUx1,leYejcwUGzZ29E7G7RoNt4BPpYl1,11,true
951,ptISoIvdEIcArZaPUDbQH4VXKUx1,ZiuAwqjH1oMyxAdpHVGWJdZSeMY2,11,true
952,ptISoIvdEIcArZaPUDbQH4VXKUx1,TkjGRjxlUqQrpH5bJat3I0FnUB53,11,true
953,ptISoIvdEIcArZaPUDbQH4VXKUx1,Mq2SACMaTheRKHuCWHgmudoV37E3,11,true
954,ptISoIvdEIcArZaPUDbQH4VXKUx1,lWZCRlYZV5a5NU7swEyqxCOXllF3,11,true
955,ptISoIvdEIcArZaPUDbQH4VXKUx1,KKzj3CUCS1ZDNmKc1ijRLHIAQkm2,11,true
956,ptISoIvdEIcArZaPUDbQH4VXKUx1,xwHMBdm7NKSiKyPGErk5umUJRnG2,11,true
957,ptISoIvdEIcArZaPUDbQH4VXKUx1,TuQAVwTyCMYi8D2NQPWjzPHYraB2,11,true
958,ptISoIvdEIcArZaPUDbQH4VXKUx1,v91zS3yORPS7ylmrOIGxw7ezwon1,11,true
959,ptISoIvdEIcArZaPUDbQH4VXKUx1,3SN04oTQbwb3PhQTmxxHGiXzQkq1,11,true
960,Mq2SACMaTheRKHuCWHgmudoV37E3,1CAwkpl31MYYvntQerw1MH15m3f2,11,false
961,Mq2SACMaTheRKHuCWHgmudoV37E3,7dX5xncZSANIu706YNllGTu55B42,11,false
962,Mq2SACMaTheRKHuCWHgmudoV37E3,ptISoIvdEIcArZaPUDbQH4VXKUx1,11,false
963,Mq2SACMaTheRKHuCWHgmudoV37E3,0ZCilWjDNUbE2Urfzw9H2vROzLj2,11,false
964,Mq2SACMaTheRKHuCWHgmudoV37E3,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,11,false
965,Mq2SACMaTheRKHuCWHgmudoV37E3,77dFxQvHbzOdMy8wPKT40IjZVBT2,11,false
966,Mq2SACMaTheRKHuCWHgmudoV37E3,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,11,false
967,Mq2SACMaTheRKHuCWHgmudoV37E3,BPdq6i1cMVgUO1u9XZ0abzDsCva2,11,true
968,Mq2SACMaTheRKHuCWHgmudoV37E3,6Nnv3zsuuNdFSkBw5TtwHAr8BSD3,11,true
969,leYejcwUGzZ29E7G7RoNt4BPpYl1,1CAwkpl31MYYvntQerw1MH15m3f2,11,false
970,leYejcwUGzZ29E7G7RoNt4BPpYl1,7dX5xncZSANIu706YNllGTu55B42,11,false
971,leYejcwUGzZ29E7G7RoNt4BPpYl1,ptISoIvdEIcArZaPUDbQH4VXKUx1,11,false
972,leYejcwUGzZ29E7G7RoNt4BPpYl1,0ZCilWjDNUbE2Urfzw9H2vROzLj2,11,false
973,leYejcwUGzZ29E7G7RoNt4BPpYl1,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,11,false
974,leYejcwUGzZ29E7G7RoNt4BPpYl1,77dFxQvHbzOdMy8wPKT40IjZVBT2,11,true
975,leYejcwUGzZ29E7G7RoNt4BPpYl1,Q9msSTVap4ZzEtwdAcNWfWCBz5f2,11,false
976,leYejcwUGzZ29E7G7RoNt4BPpYl1,BPdq6i1cMVgUO1u9XZ0abzDsCva2,11,false
977,leYejcwUGzZ29E7G7RoNt4BPpYl1,6Nnv3zsuuNdFSkBw5TtwHAr8BSD3,11,true
978,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
979,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
980,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,CT62cbOlkZbgHMdHn7yM2J2tf872,15,false
981,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,false
982,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,true
983,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
984,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,false
985,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
986,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
987,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
988,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
989,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,false
990,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,false
991,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
992,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
993,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
994,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
995,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
996,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
997,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,false
998,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,false
999,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,false
1000,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1001,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
1002,5Au3neZ4AxNWM4yV9fditBYzGjD2,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
1003,5Au3neZ4AxNWM4yV9fditBYzGjD2,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
1004,5Au3neZ4AxNWM4yV9fditBYzGjD2,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
1005,5Au3neZ4AxNWM4yV9fditBYzGjD2,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,false
1006,5Au3neZ4AxNWM4yV9fditBYzGjD2,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,true
1007,5Au3neZ4AxNWM4yV9fditBYzGjD2,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
1008,5Au3neZ4AxNWM4yV9fditBYzGjD2,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1009,5Au3neZ4AxNWM4yV9fditBYzGjD2,fxgENmm7JITIZoiCQE7zrsA0y613,15,false
1010,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,5Au3neZ4AxNWM4yV9fditBYzGjD2,15,false
1011,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,15,false
1012,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,IcguT0ehGHc5y7a9u5NPWLpEP102,15,false
1013,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,oLUQcE3TSRPF3XbYUbpiew6mIeV2,15,false
1014,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,15,true
1015,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,15,false
1016,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,G3aWfKxMlRRDhRBvb4t32M1YpSh2,15,false
1017,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,vV7XrwkFsWaGBwvcgmanrXUhOC12,15,false
1018,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,2B2rcFVbDfXsUFsJ54jGw2AZsun2,15,false
1019,G3aWfKxMlRRDhRBvb4t32M1YpSh2,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
1020,G3aWfKxMlRRDhRBvb4t32M1YpSh2,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
1021,G3aWfKxMlRRDhRBvb4t32M1YpSh2,CT62cbOlkZbgHMdHn7yM2J2tf872,15,false
1022,G3aWfKxMlRRDhRBvb4t32M1YpSh2,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,true
1023,G3aWfKxMlRRDhRBvb4t32M1YpSh2,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,true
1024,G3aWfKxMlRRDhRBvb4t32M1YpSh2,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
1025,G3aWfKxMlRRDhRBvb4t32M1YpSh2,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1026,G3aWfKxMlRRDhRBvb4t32M1YpSh2,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
1027,IcguT0ehGHc5y7a9u5NPWLpEP102,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
1028,IcguT0ehGHc5y7a9u5NPWLpEP102,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
1029,IcguT0ehGHc5y7a9u5NPWLpEP102,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
1030,IcguT0ehGHc5y7a9u5NPWLpEP102,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,true
1031,IcguT0ehGHc5y7a9u5NPWLpEP102,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,true
1032,IcguT0ehGHc5y7a9u5NPWLpEP102,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
1033,IcguT0ehGHc5y7a9u5NPWLpEP102,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1034,IcguT0ehGHc5y7a9u5NPWLpEP102,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
1035,2B2rcFVbDfXsUFsJ54jGw2AZsun2,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
1036,2B2rcFVbDfXsUFsJ54jGw2AZsun2,08mYp3WwfcdL4RtL1CdKL3FBPH83,15,false
1037,2B2rcFVbDfXsUFsJ54jGw2AZsun2,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
1038,2B2rcFVbDfXsUFsJ54jGw2AZsun2,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,true
1039,2B2rcFVbDfXsUFsJ54jGw2AZsun2,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,true
1040,2B2rcFVbDfXsUFsJ54jGw2AZsun2,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
1041,2B2rcFVbDfXsUFsJ54jGw2AZsun2,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1042,2B2rcFVbDfXsUFsJ54jGw2AZsun2,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
1043,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,5Au3neZ4AxNWM4yV9fditBYzGjD2,15,false
1044,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,15,false
1045,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,IcguT0ehGHc5y7a9u5NPWLpEP102,15,false
1046,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,oLUQcE3TSRPF3XbYUbpiew6mIeV2,15,false
1047,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,15,true
1048,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,15,false
1049,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,G3aWfKxMlRRDhRBvb4t32M1YpSh2,15,false
1050,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,vV7XrwkFsWaGBwvcgmanrXUhOC12,15,false
1051,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,2B2rcFVbDfXsUFsJ54jGw2AZsun2,15,false
1052,46mgcFu9j3MPYT2IUwrrGDjhZxT2,5Au3neZ4AxNWM4yV9fditBYzGjD2,15,false
1053,46mgcFu9j3MPYT2IUwrrGDjhZxT2,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,15,false
1054,46mgcFu9j3MPYT2IUwrrGDjhZxT2,IcguT0ehGHc5y7a9u5NPWLpEP102,15,true
1055,46mgcFu9j3MPYT2IUwrrGDjhZxT2,oLUQcE3TSRPF3XbYUbpiew6mIeV2,15,false
1056,46mgcFu9j3MPYT2IUwrrGDjhZxT2,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,15,false
1057,46mgcFu9j3MPYT2IUwrrGDjhZxT2,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,15,false
1058,46mgcFu9j3MPYT2IUwrrGDjhZxT2,G3aWfKxMlRRDhRBvb4t32M1YpSh2,15,false
1059,46mgcFu9j3MPYT2IUwrrGDjhZxT2,vV7XrwkFsWaGBwvcgmanrXUhOC12,15,false
1060,46mgcFu9j3MPYT2IUwrrGDjhZxT2,2B2rcFVbDfXsUFsJ54jGw2AZsun2,15,false
1061,rsPufu0FaDTxXnLkluIzIHBUmGo2,5Au3neZ4AxNWM4yV9fditBYzGjD2,15,false
1062,rsPufu0FaDTxXnLkluIzIHBUmGo2,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,15,true
1063,rsPufu0FaDTxXnLkluIzIHBUmGo2,IcguT0ehGHc5y7a9u5NPWLpEP102,15,false
1064,rsPufu0FaDTxXnLkluIzIHBUmGo2,oLUQcE3TSRPF3XbYUbpiew6mIeV2,15,false
1065,rsPufu0FaDTxXnLkluIzIHBUmGo2,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,15,false
1066,rsPufu0FaDTxXnLkluIzIHBUmGo2,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,15,false
1067,rsPufu0FaDTxXnLkluIzIHBUmGo2,G3aWfKxMlRRDhRBvb4t32M1YpSh2,15,true
1068,rsPufu0FaDTxXnLkluIzIHBUmGo2,vV7XrwkFsWaGBwvcgmanrXUhOC12,15,true
1069,rsPufu0FaDTxXnLkluIzIHBUmGo2,2B2rcFVbDfXsUFsJ54jGw2AZsun2,15,true
1070,08mYp3WwfcdL4RtL1CdKL3FBPH83,5Au3neZ4AxNWM4yV9fditBYzGjD2,15,true
1071,08mYp3WwfcdL4RtL1CdKL3FBPH83,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,15,true
1072,08mYp3WwfcdL4RtL1CdKL3FBPH83,IcguT0ehGHc5y7a9u5NPWLpEP102,15,true
1073,08mYp3WwfcdL4RtL1CdKL3FBPH83,oLUQcE3TSRPF3XbYUbpiew6mIeV2,15,false
1074,08mYp3WwfcdL4RtL1CdKL3FBPH83,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,15,false
1075,08mYp3WwfcdL4RtL1CdKL3FBPH83,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,15,false
1076,08mYp3WwfcdL4RtL1CdKL3FBPH83,G3aWfKxMlRRDhRBvb4t32M1YpSh2,15,true
1077,08mYp3WwfcdL4RtL1CdKL3FBPH83,vV7XrwkFsWaGBwvcgmanrXUhOC12,15,false
1078,08mYp3WwfcdL4RtL1CdKL3FBPH83,2B2rcFVbDfXsUFsJ54jGw2AZsun2,15,false
1079,fxgENmm7JITIZoiCQE7zrsA0y613,5Au3neZ4AxNWM4yV9fditBYzGjD2,15,false
1080,fxgENmm7JITIZoiCQE7zrsA0y613,YlBLJdO7ugZgaOAE75TnJ8du3Ky1,15,false
1081,fxgENmm7JITIZoiCQE7zrsA0y613,IcguT0ehGHc5y7a9u5NPWLpEP102,15,false
1082,fxgENmm7JITIZoiCQE7zrsA0y613,oLUQcE3TSRPF3XbYUbpiew6mIeV2,15,false
1083,fxgENmm7JITIZoiCQE7zrsA0y613,oKfjU0NR3FQaTokU8Go5ZjFRqKG3,15,true
1084,fxgENmm7JITIZoiCQE7zrsA0y613,fnQpgAoAmmUkiZlWHGGkBiwQNDX2,15,false
1085,fxgENmm7JITIZoiCQE7zrsA0y613,G3aWfKxMlRRDhRBvb4t32M1YpSh2,15,false
1086,fxgENmm7JITIZoiCQE7zrsA0y613,vV7XrwkFsWaGBwvcgmanrXUhOC12,15,false
1087,fxgENmm7JITIZoiCQE7zrsA0y613,2B2rcFVbDfXsUFsJ54jGw2AZsun2,15,false
1088,vV7XrwkFsWaGBwvcgmanrXUhOC12,46mgcFu9j3MPYT2IUwrrGDjhZxT2,15,true
1089,vV7XrwkFsWaGBwvcgmanrXUhOC12,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
1090,vV7XrwkFsWaGBwvcgmanrXUhOC12,rsPufu0FaDTxXnLkluIzIHBUmGo2,15,true
1091,vV7XrwkFsWaGBwvcgmanrXUhOC12,oHhXmA4hFYQaJ72WlM7HotOR4Ta2,15,true
1092,vV7XrwkFsWaGBwvcgmanrXUhOC12,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
1093,vV7XrwkFsWaGBwvcgmanrXUhOC12,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1094,vV7XrwkFsWaGBwvcgmanrXUhOC12,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
1095,oLUQcE3TSRPF3XbYUbpiew6mIeV2,CT62cbOlkZbgHMdHn7yM2J2tf872,15,true
1096,oLUQcE3TSRPF3XbYUbpiew6mIeV2,cZCZsiTbLoapPpj5kgU44owT1Jv2,15,true
1097,oLUQcE3TSRPF3XbYUbpiew6mIeV2,tOCM9kWfMQbIRiLNPkqSs2XcgPH3,15,true
1098,oLUQcE3TSRPF3XbYUbpiew6mIeV2,fxgENmm7JITIZoiCQE7zrsA0y613,15,true
1099,141rbMPLMfgbqxOBlN5H3JRGh013,cn5w7vJivCOIEHkKGkeU6mfnDij2,13,true
1100,141rbMPLMfgbqxOBlN5H3JRGh013,fqpQMPFJpHMImeTThlmjuYx2ex03,13,false
1101,141rbMPLMfgbqxOBlN5H3JRGh013,cfoEQdTicYhxMfAdXlrnITCkvaM2,13,false
1102,141rbMPLMfgbqxOBlN5H3JRGh013,6eKSXc3ru0P6MUxN8FFN0mRzCld2,13,false
1103,141rbMPLMfgbqxOBlN5H3JRGh013,bDbeB06z07ghWlpzj39Q1MAn8Vu2,13,false
1104,141rbMPLMfgbqxOBlN5H3JRGh013,WzNlYkObyCMacim04R4Jyy37t233,13,false
1105,ZpOl8fB6kMUYgADc1dpTBnb0uK73,cn5w7vJivCOIEHkKGkeU6mfnDij2,13,true
1106,ZpOl8fB6kMUYgADc1dpTBnb0uK73,fqpQMPFJpHMImeTThlmjuYx2ex03,13,true
1107,ZpOl8fB6kMUYgADc1dpTBnb0uK73,cfoEQdTicYhxMfAdXlrnITCkvaM2,13,false
1108,ZpOl8fB6kMUYgADc1dpTBnb0uK73,6eKSXc3ru0P6MUxN8FFN0mRzCld2,13,false
1109,ZpOl8fB6kMUYgADc1dpTBnb0uK73,bDbeB06z07ghWlpzj39Q1MAn8Vu2,13,false
1110,ZpOl8fB6kMUYgADc1dpTBnb0uK73,WzNlYkObyCMacim04R4Jyy37t233,13,false
1111,fqpQMPFJpHMImeTThlmjuYx2ex03,MiF73khFWUfTyR2vzQ3GHlUIoB53,13,true
1112,fqpQMPFJpHMImeTThlmjuYx2ex03,gF6SqGy27GZD8oD7roufzWYRCJm1,13,true
1113,fqpQMPFJpHMImeTThlmjuYx2ex03,ZpOl8fB6kMUYgADc1dpTBnb0uK73,13,true
1114,fqpQMPFJpHMImeTThlmjuYx2ex03,141rbMPLMfgbqxOBlN5H3JRGh013,13,true
